"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"1097",1097,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.41799926,"µg/m3","2016-01-02 00:00:00 +01:00","2016-01-03 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1098",1098,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",34.03099823,"µg/m3","2016-01-03 00:00:00 +01:00","2016-01-04 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1099",1099,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",47.08300017,"µg/m3","2016-01-04 00:00:00 +01:00","2016-01-05 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1100",1100,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",35.93399809,"µg/m3","2016-01-05 00:00:00 +01:00","2016-01-06 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1101",1101,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.61899947,"µg/m3","2016-01-06 00:00:00 +01:00","2016-01-07 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1102",1102,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",32.00199508,"µg/m3","2016-01-07 00:00:00 +01:00","2016-01-08 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1103",1103,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",28.42699813,"µg/m3","2016-01-08 00:00:00 +01:00","2016-01-09 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1104",1104,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.58300017,"µg/m3","2016-01-09 00:00:00 +01:00","2016-01-10 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1105",1105,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27.17599867,"µg/m3","2016-01-10 00:00:00 +01:00","2016-01-11 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1106",1106,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23.61699867,"µg/m3","2016-01-11 00:00:00 +01:00","2016-01-12 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1107",1107,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.72799872,"µg/m3","2016-01-12 00:00:00 +01:00","2016-01-13 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1108",1108,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.38899898,"µg/m3","2016-01-13 00:00:00 +01:00","2016-01-14 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1109",1109,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",35.60899734,"µg/m3","2016-01-14 00:00:00 +01:00","2016-01-15 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1110",1110,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.22999763,"µg/m3","2016-01-15 00:00:00 +01:00","2016-01-16 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1111",1111,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.69599914,"µg/m3","2016-01-16 00:00:00 +01:00","2016-01-17 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1112",1112,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.08099985,"µg/m3","2016-01-17 00:00:00 +01:00","2016-01-18 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1113",1113,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24.0269985,"µg/m3","2016-01-18 00:00:00 +01:00","2016-01-19 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1114",1114,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25.90299797,"µg/m3","2016-01-19 00:00:00 +01:00","2016-01-20 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1115",1115,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",34.20700072,"µg/m3","2016-01-20 00:00:00 +01:00","2016-01-21 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1116",1116,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",39.3260002,"µg/m3","2016-01-21 00:00:00 +01:00","2016-01-22 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1117",1117,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",39.31999588,"µg/m3","2016-01-22 00:00:00 +01:00","2016-01-23 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1118",1118,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.45599937,"µg/m3","2016-01-23 00:00:00 +01:00","2016-01-24 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1119",1119,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.41299819,"µg/m3","2016-01-24 00:00:00 +01:00","2016-01-25 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1120",1120,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.32899856,"µg/m3","2016-01-25 00:00:00 +01:00","2016-01-26 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1121",1121,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.5,"µg/m3","2016-01-26 00:00:00 +01:00","2016-01-27 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1122",1122,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",37.99399947,"µg/m3","2016-01-27 00:00:00 +01:00","2016-01-28 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1123",1123,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.7579975,"µg/m3","2016-01-28 00:00:00 +01:00","2016-01-29 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1124",1124,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.01399803,"µg/m3","2016-01-29 00:00:00 +01:00","2016-01-30 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1125",1125,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.22499846,"µg/m3","2016-01-30 00:00:00 +01:00","2016-01-31 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1126",1126,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.93099975,"µg/m3","2016-01-31 00:00:00 +01:00","2016-02-01 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1127",1127,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.14899825,"µg/m3","2016-02-01 00:00:00 +01:00","2016-02-02 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1128",1128,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",34.63999937,"µg/m3","2016-02-02 00:00:00 +01:00","2016-02-03 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1129",1129,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.61299895,"µg/m3","2016-02-03 00:00:00 +01:00","2016-02-04 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1130",1130,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.68699932,"µg/m3","2016-02-04 00:00:00 +01:00","2016-02-05 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1131",1131,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.4640007,"µg/m3","2016-02-05 00:00:00 +01:00","2016-02-06 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1132",1132,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.55599784,"µg/m3","2016-02-06 00:00:00 +01:00","2016-02-07 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1133",1133,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27.95699881,"µg/m3","2016-02-07 00:00:00 +01:00","2016-02-08 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1134",1134,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.10400009,"µg/m3","2016-02-08 00:00:00 +01:00","2016-02-09 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1135",1135,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.85499858,"µg/m3","2016-02-09 00:00:00 +01:00","2016-02-10 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1136",1136,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.62199878,"µg/m3","2016-02-10 00:00:00 +01:00","2016-02-11 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1137",1137,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.63899993,"µg/m3","2016-02-11 00:00:00 +01:00","2016-02-12 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1138",1138,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.34000015,"µg/m3","2016-02-12 00:00:00 +01:00","2016-02-13 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1139",1139,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.82199859,"µg/m3","2016-02-13 00:00:00 +01:00","2016-02-14 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1140",1140,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.92299841,"µg/m3","2016-02-14 00:00:00 +01:00","2016-02-15 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1141",1141,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.05299758,"µg/m3","2016-02-15 00:00:00 +01:00","2016-02-16 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1142",1142,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.38799953,"µg/m3","2016-02-16 00:00:00 +01:00","2016-02-17 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1143",1143,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.60199927,"µg/m3","2016-02-17 00:00:00 +01:00","2016-02-18 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1144",1144,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.13999748,"µg/m3","2016-02-18 00:00:00 +01:00","2016-02-19 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1145",1145,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.48899935,"µg/m3","2016-02-19 00:00:00 +01:00","2016-02-20 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1146",1146,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.65399932,"µg/m3","2016-02-20 00:00:00 +01:00","2016-02-21 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1147",1147,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.29399967,"µg/m3","2016-02-21 00:00:00 +01:00","2016-02-22 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1148",1148,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23.86999893,"µg/m3","2016-02-22 00:00:00 +01:00","2016-02-23 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1149",1149,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.26999855,"µg/m3","2016-02-23 00:00:00 +01:00","2016-02-24 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1150",1150,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.60299968,"µg/m3","2016-02-24 00:00:00 +01:00","2016-02-25 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1151",1151,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.15499876,"µg/m3","2016-02-25 00:00:00 +01:00","2016-02-26 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1152",1152,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.33699989,"µg/m3","2016-02-26 00:00:00 +01:00","2016-02-27 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1153",1153,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.88799953,"µg/m3","2016-02-27 00:00:00 +01:00","2016-02-28 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1154",1154,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.86899947,"µg/m3","2016-02-28 00:00:00 +01:00","2016-02-29 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1155",1155,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.30399894,"µg/m3","2016-02-29 00:00:00 +01:00","2016-03-01 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1156",1156,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.59199904,"µg/m3","2016-03-01 00:00:00 +01:00","2016-03-02 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1157",1157,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.32299995,"µg/m3","2016-03-02 00:00:00 +01:00","2016-03-03 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1158",1158,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.12599945,"µg/m3","2016-03-03 00:00:00 +01:00","2016-03-04 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
"1159",1159,"AT","AT.0008.20.AQ","NET.07","STA.07.2910","AT72910","SPO.07.2910.55405.5.1","SPP.07.2910.55405.5.1.2521","SAM.07.2910.55405.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.23800086,"µg/m3","2016-03-04 00:00:00 +01:00","2016-03-05 00:00:00 +01:00",1,1,"Lienz Amlacherkreuzung","Traffic","urban",12.76557,46.828056,670
