"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"1",1,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",59.93099594,"µg/m3","2013-01-27 00:00:00 +01:00","2013-01-28 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"2",2,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",56.09599685,"µg/m3","2013-01-28 00:00:00 +01:00","2013-01-29 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"3",3,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",41.61299896,"µg/m3","2013-01-29 00:00:00 +01:00","2013-01-30 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"4",4,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",48.85499572,"µg/m3","2013-01-01 00:00:00 +01:00","2013-01-02 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"5",5,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.33999824,"µg/m3","2013-01-03 00:00:00 +01:00","2013-01-04 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"6",6,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27.68299865,"µg/m3","2013-01-05 00:00:00 +01:00","2013-01-06 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"7",7,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",40.62599945,"µg/m3","2013-01-02 00:00:00 +01:00","2013-01-03 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"8",8,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25.47299957,"µg/m3","2013-01-16 00:00:00 +01:00","2013-01-17 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"9",9,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",42.71399688,"µg/m3","2013-01-14 00:00:00 +01:00","2013-01-15 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"10",10,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.03799819,"µg/m3","2013-10-18 00:00:00 +01:00","2013-10-19 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"11",11,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.94999885,"µg/m3","2013-04-08 00:00:00 +01:00","2013-04-09 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"12",12,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.51499938,"µg/m3","2013-04-15 00:00:00 +01:00","2013-04-16 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"13",13,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.62399864,"µg/m3","2013-04-16 00:00:00 +01:00","2013-04-17 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"14",14,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.58999967,"µg/m3","2013-04-14 00:00:00 +01:00","2013-04-15 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"15",15,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.87199974,"µg/m3","2013-04-12 00:00:00 +01:00","2013-04-13 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"16",16,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.92199897,"µg/m3","2013-04-09 00:00:00 +01:00","2013-04-10 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"17",17,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.85699939,"µg/m3","2013-04-13 00:00:00 +01:00","2013-04-14 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"18",18,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",35.60099792,"µg/m3","2013-03-04 00:00:00 +01:00","2013-03-05 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"19",19,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.49799919,"µg/m3","2013-03-05 00:00:00 +01:00","2013-03-06 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"20",20,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.94099998,"µg/m3","2013-03-09 00:00:00 +01:00","2013-03-10 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"21",21,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.58299922,"µg/m3","2013-03-11 00:00:00 +01:00","2013-03-12 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"22",22,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",55.04700088,"µg/m3","2013-03-27 00:00:00 +01:00","2013-03-28 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"23",23,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.5539999,"µg/m3","2013-10-26 00:00:00 +01:00","2013-10-27 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"24",24,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.90600013,"µg/m3","2013-02-20 00:00:00 +01:00","2013-02-21 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"25",25,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.00300025,"µg/m3","2013-02-07 00:00:00 +01:00","2013-02-08 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"26",26,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.13299942,"µg/m3","2013-02-06 00:00:00 +01:00","2013-02-07 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"27",27,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.97699928,"µg/m3","2013-07-12 00:00:00 +01:00","2013-07-13 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"28",28,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.31899833,"µg/m3","2013-07-15 00:00:00 +01:00","2013-07-16 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"29",29,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.3699994,"µg/m3","2013-06-23 00:00:00 +01:00","2013-06-24 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"30",30,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.63899993,"µg/m3","2013-07-04 00:00:00 +01:00","2013-07-05 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"31",31,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.98599815,"µg/m3","2013-07-08 00:00:00 +01:00","2013-07-09 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"32",32,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24.1119976,"µg/m3","2013-07-11 00:00:00 +01:00","2013-07-12 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"33",33,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.0739994,"µg/m3","2013-07-10 00:00:00 +01:00","2013-07-11 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"34",34,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.38599967,"µg/m3","2013-06-11 00:00:00 +01:00","2013-06-12 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"35",35,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.70800018,"µg/m3","2013-06-14 00:00:00 +01:00","2013-06-15 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"36",36,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.41999816,"µg/m3","2013-06-20 00:00:00 +01:00","2013-06-21 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"37",37,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.57999944,"µg/m3","2013-05-30 00:00:00 +01:00","2013-05-31 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"38",38,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.17999935,"µg/m3","2013-05-25 00:00:00 +01:00","2013-05-26 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"39",39,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.46399974,"µg/m3","2013-05-26 00:00:00 +01:00","2013-05-27 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"40",40,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.87199974,"µg/m3","2013-06-07 00:00:00 +01:00","2013-06-08 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"41",41,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",5.83099985,"µg/m3","2013-05-16 00:00:00 +01:00","2013-05-17 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"42",42,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.10699987,"µg/m3","2013-05-22 00:00:00 +01:00","2013-05-23 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"43",43,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.1989994,"µg/m3","2013-05-10 00:00:00 +01:00","2013-05-11 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"44",44,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.83199882,"µg/m3","2013-08-07 00:00:00 +01:00","2013-08-08 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"45",45,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.24099922,"µg/m3","2013-08-12 00:00:00 +01:00","2013-08-13 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"46",46,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.40100002,"µg/m3","2013-08-20 00:00:00 +01:00","2013-08-21 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"47",47,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.15199851,"µg/m3","2013-08-18 00:00:00 +01:00","2013-08-19 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"48",48,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.77599906,"µg/m3","2013-08-16 00:00:00 +01:00","2013-08-17 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"49",49,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.64099979,"µg/m3","2013-09-01 00:00:00 +01:00","2013-09-02 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"50",50,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.56900024,"µg/m3","2013-11-13 00:00:00 +01:00","2013-11-14 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"51",51,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.40600013,"µg/m3","2013-11-16 00:00:00 +01:00","2013-11-17 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"52",52,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.19399929,"µg/m3","2013-11-20 00:00:00 +01:00","2013-11-21 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"53",53,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.70999908,"µg/m3","2013-10-01 00:00:00 +01:00","2013-10-02 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"54",54,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.98099899,"µg/m3","2013-09-24 00:00:00 +01:00","2013-09-25 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"55",55,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.83399772,"µg/m3","2013-10-04 00:00:00 +01:00","2013-10-05 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"56",56,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.70499801,"µg/m3","2013-10-08 00:00:00 +01:00","2013-10-09 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"57",57,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.19499969,"µg/m3","2013-10-09 00:00:00 +01:00","2013-10-10 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"58",58,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.78899955,"µg/m3","2013-11-06 00:00:00 +01:00","2013-11-07 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"59",59,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.31899833,"µg/m3","2013-11-01 00:00:00 +01:00","2013-11-02 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"60",60,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.03999996,"µg/m3","2013-10-25 00:00:00 +01:00","2013-10-26 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"61",61,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.81199932,"µg/m3","2013-10-13 00:00:00 +01:00","2013-10-14 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"62",62,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",39.13899612,"µg/m3","2013-12-02 00:00:00 +01:00","2013-12-03 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"63",63,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27.88899803,"µg/m3","2013-11-27 00:00:00 +01:00","2013-11-28 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"64",64,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",46.55799865,"µg/m3","2013-11-28 00:00:00 +01:00","2013-11-29 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
"65",65,"AT","AT.0008.20.AQ","NET.07","STA.07.2106","AT72106","SPO.07.2106.55837.5.1","SPP.07.2106.55837.5.1.2413","SAM.07.2106.55837.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.2989993,"µg/m3","2013-12-26 00:00:00 +01:00","2013-12-27 00:00:00 +01:00",1,1,"Innsbruck Reichenau","Traffic","urban",11.417789,47.271667,570
