"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"311",311,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",30,"µg/m3","2013-06-17 00:00:00 +01:00","2013-06-18 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"312",312,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2013-06-16 00:00:00 +01:00","2013-06-17 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"313",313,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31,"µg/m3","2013-06-18 00:00:00 +01:00","2013-06-19 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"314",314,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",46,"µg/m3","2013-06-19 00:00:00 +01:00","2013-06-20 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"315",315,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2013-06-21 00:00:00 +01:00","2013-06-22 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"316",316,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2013-06-23 00:00:00 +01:00","2013-06-24 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"317",317,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2013-06-22 00:00:00 +01:00","2013-06-23 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"318",318,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17,"µg/m3","2013-08-21 00:00:00 +01:00","2013-08-22 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"319",319,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2013-08-19 00:00:00 +01:00","2013-08-20 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"320",320,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2013-08-16 00:00:00 +01:00","2013-08-17 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"321",321,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23,"µg/m3","2013-08-08 00:00:00 +01:00","2013-08-09 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"322",322,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23,"µg/m3","2013-08-07 00:00:00 +01:00","2013-08-08 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"323",323,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2013-08-13 00:00:00 +01:00","2013-08-14 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"324",324,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2013-08-11 00:00:00 +01:00","2013-08-12 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"325",325,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16,"µg/m3","2013-07-29 00:00:00 +01:00","2013-07-30 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"326",326,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2013-08-02 00:00:00 +01:00","2013-08-03 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"327",327,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",26,"µg/m3","2013-08-03 00:00:00 +01:00","2013-08-04 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"328",328,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19,"µg/m3","2013-08-05 00:00:00 +01:00","2013-08-06 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"329",329,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2013-07-23 00:00:00 +01:00","2013-07-24 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"330",330,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",47,"µg/m3","2013-07-24 00:00:00 +01:00","2013-07-25 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"331",331,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",28,"µg/m3","2013-07-28 00:00:00 +01:00","2013-07-29 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"332",332,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-07-26 00:00:00 +01:00","2013-07-27 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"333",333,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",30,"µg/m3","2013-07-27 00:00:00 +01:00","2013-07-28 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"334",334,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21,"µg/m3","2013-08-22 00:00:00 +01:00","2013-08-23 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"335",335,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",30,"µg/m3","2013-08-23 00:00:00 +01:00","2013-08-24 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"336",336,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27,"µg/m3","2013-08-24 00:00:00 +01:00","2013-08-25 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"337",337,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-07-25 00:00:00 +01:00","2013-07-26 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"338",338,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2013-07-31 00:00:00 +01:00","2013-08-01 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"339",339,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19,"µg/m3","2013-08-12 00:00:00 +01:00","2013-08-13 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"340",340,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2013-08-04 00:00:00 +01:00","2013-08-05 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"341",341,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2013-09-07 00:00:00 +01:00","2013-09-08 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"342",342,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21,"µg/m3","2013-09-06 00:00:00 +01:00","2013-09-07 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"343",343,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",44,"µg/m3","2013-11-02 00:00:00 +01:00","2013-11-03 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"344",344,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22,"µg/m3","2013-11-05 00:00:00 +01:00","2013-11-06 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"345",345,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-11-12 00:00:00 +01:00","2013-11-13 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"346",346,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2013-11-09 00:00:00 +01:00","2013-11-10 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"347",347,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-11-14 00:00:00 +01:00","2013-11-15 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"348",348,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16,"µg/m3","2013-11-22 00:00:00 +01:00","2013-11-23 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"349",349,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8,"µg/m3","2013-11-25 00:00:00 +01:00","2013-11-26 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"350",350,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-09-26 00:00:00 +01:00","2013-09-27 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"351",351,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-09-30 00:00:00 +01:00","2013-10-01 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"352",352,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2013-10-02 00:00:00 +01:00","2013-10-03 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"353",353,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6,"µg/m3","2013-09-12 00:00:00 +01:00","2013-09-13 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"354",354,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",29,"µg/m3","2013-10-23 00:00:00 +01:00","2013-10-24 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"355",355,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",41,"µg/m3","2013-10-21 00:00:00 +01:00","2013-10-22 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"356",356,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2013-10-25 00:00:00 +01:00","2013-10-26 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"357",357,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",44,"µg/m3","2013-12-23 00:00:00 +01:00","2013-12-24 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"358",358,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",26,"µg/m3","2013-12-22 00:00:00 +01:00","2013-12-23 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"359",359,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",28,"µg/m3","2013-12-14 00:00:00 +01:00","2013-12-15 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"360",360,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23,"µg/m3","2013-12-10 00:00:00 +01:00","2013-12-11 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"361",361,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2013-12-08 00:00:00 +01:00","2013-12-09 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"362",362,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10,"µg/m3","2013-12-07 00:00:00 +01:00","2013-12-08 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"363",363,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33,"µg/m3","2013-12-03 00:00:00 +01:00","2013-12-04 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"364",364,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2013-12-27 00:00:00 +01:00","2013-12-28 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"365",365,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2013-12-24 00:00:00 +01:00","2013-12-25 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"366",366,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2014-06-27 00:00:00 +01:00","2014-06-28 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"367",367,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2014-07-03 00:00:00 +01:00","2014-07-04 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"368",368,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2014-07-08 00:00:00 +01:00","2014-07-09 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"369",369,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12,"µg/m3","2014-06-15 00:00:00 +01:00","2014-06-16 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"370",370,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33,"µg/m3","2014-01-01 00:00:00 +01:00","2014-01-02 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"371",371,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",26,"µg/m3","2014-01-06 00:00:00 +01:00","2014-01-07 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"372",372,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",45,"µg/m3","2014-01-13 00:00:00 +01:00","2014-01-14 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"373",373,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",55,"µg/m3","2014-01-14 00:00:00 +01:00","2014-01-15 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"374",374,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9,"µg/m3","2014-01-21 00:00:00 +01:00","2014-01-22 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"375",375,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",54,"µg/m3","2014-01-27 00:00:00 +01:00","2014-01-28 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"376",376,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",46,"µg/m3","2014-01-26 00:00:00 +01:00","2014-01-27 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
"377",377,"AT","AT.0008.20.AQ","NET.04","STA.04.S416","AT4S416","SPO.04.S416.4548.5.1","SPP.04.S416.4548.5.1.2273","SAM.04.S416.4548.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16,"µg/m3","2014-01-22 00:00:00 +01:00","2014-01-23 00:00:00 +01:00",1,1,"Linz Neue Welt","Background","urban",14.314736,48.274445,265
